male_spks_aus_indig_lang_spks_eng_well, male_spks_cl_canton_tot, male_spks_russian_all_eng_profic, male_spks_indo_aryan_lang_tot_spks_eng_well, male_spks_macedon_all_eng_profic, male_spks_french_eng_profic_notstated, male_spks_indo_aryan_lang_oth_tot, male_spks_samoan_spks_eng_notwell, male_spks_indo_aryan_lang_oth_eng_profic_notstated, male_spks_cl_canton_spks_eng_well, male_spks_russian_spks_eng_notwell, male_spks_indo_aryan_lang_tot_eng_profic_notstated, male_spks_polish_eng_profic_notstated, male_spks_arabic_spks_eng_notwell, male_spks_serbian_spks_eng_notwell, male_spks_macedon_eng_profic_notstated, male_spks_arabic_eng_profic_notstated, male_spks_russian_tot, male_spks_french_all_eng_profic, male_spks_indo_aryan_lang_tot_spks_eng_notwell, male_spks_korean_eng_profic_notstated, male_spks_french_spks_eng_notwell, male_spks_indo_aryan_lang_bengali_spks_eng_well, male_spks_se_asia_austronesia_lang_filipin_eng_profic_notstated, male_spks_samoan_tot, male_spks_cl_tot_spks_eng_notwell, male_spks_cl_tot_spks_eng_well, male_spks_indo_aryan_lang_punjabi_spks_eng_notwell, male_spks_croatian_tot, male_spks_german_all_eng_profic, male_spks_indo_aryan_lang_punjabi_all_eng_profic, male_spks_aus_indig_lang_spks_eng_notwell, male_spks_cl_oth_spks_eng_well, male_spks_se_asia_austronesia_lang_tagalog_spks_eng_well, male_spks_se_asia_austronesia_lang_tagalog_spks_eng_notwell, male_spks_indo_aryan_lang_hindi_eng_profic_notstated, male_spks_cl_mandarin_spks_eng_notwell, male_spks_french_tot, male_spks_se_asia_austronesia_lang_oth_spks_eng_well, male_spks_se_asia_austronesia_lang_filipin_tot, male_spks_arabic_tot, male_spks_cl_oth_eng_profic_notstated, male_spks_indo_aryan_lang_oth_all_eng_profic, male_spks_cl_mandarin_eng_profic_notstated, male_spks_indo_aryan_lang_sinhal_tot, male_spks_korean_all_eng_profic, male_spks_cl_mandarin_all_eng_profic, male_spks_german_tot, male_spks_se_asia_austronesia_lang_indon_spks_eng_well, male_spks_persian_ed_spks_eng_notwell, male_spks_italian_eng_profic_notstated, male_spks_serbian_eng_profic_notstated, male_spks_cl_tot_tot, male_spks_indo_aryan_lang_tot_all_eng_profic, male_spks_se_asia_austronesia_lang_indon_all_eng_profic, male_spks_persian_ed_all_eng_profic, male_spks_indo_aryan_lang_urdu_eng_profic_notstated, male_spks_korean_spks_eng_notwell, male_spks_cl_mandarin_spks_eng_well, male_spks_aus_indig_lang_all_eng_profic, male_spks_indo_aryan_lang_oth_spks_eng_well, male_spks_maltese_all_eng_profic, male_spks_se_asia_austronesia_lang_indon_tot, male_spks_italian_all_eng_profic, male_spks_indo_aryan_lang_sinhal_all_eng_profic, male_spks_cl_oth_all_eng_profic, male_spks_maltese_eng_profic_notstated, male_spks_indo_aryan_lang_bengali_eng_profic_notstated, male_spks_indo_aryan_lang_punjabi_tot, male_spks_japan_all_eng_profic, male_spks_dutch_eng_profic_notstated, male_spks_indo_aryan_lang_sinhal_spks_eng_well, male_spks_se_asia_austronesia_lang_filipin_spks_eng_notwell, male_spks_samoan_spks_eng_well, male_spks_polish_tot, male_spks_serbian_tot, male_spks_indo_aryan_lang_urdu_all_eng_profic, male_spks_greek_eng_profic_notstated, male_spks_indo_aryan_lang_sinhal_spks_eng_notwell, male_spks_persian_ed_spks_eng_well, male_spks_korean_tot, male_spks_arabic_all_eng_profic, male_spks_afrikaans_tot, male_spks_french_spks_eng_well, male_spks_russian_eng_profic_notstated, male_spks_dutch_spks_eng_notwell, male_spks_indo_aryan_lang_bengali_spks_eng_notwell, male_spks_cl_tot_all_eng_profic, male_spks_indo_aryan_lang_hindi_tot, male_spks_korean_spks_eng_well, male_spks_japan_spks_eng_notwell, male_spks_afrikaans_all_eng_profic, male_spks_croatian_eng_profic_notstated, male_spks_cl_canton_all_eng_profic, male_spks_se_asia_austronesia_lang_tagalog_eng_profic_notstated, male_spks_persian_ed_tot, male_spks_italian_tot, male_spks_dutch_all_eng_profic, male_spks_se_asia_austronesia_lang_filipin_spks_eng_well, male_spks_macedon_spks_eng_notwell, male_spks_samoan_eng_profic_notstated, male_spks_maltese_spks_eng_well, male_spks_cl_oth_spks_eng_notwell, male_spks_indo_aryan_lang_bengali_tot, male_spks_indo_aryan_lang_hindi_spks_eng_well, male_spks_persian_ed_eng_profic_notstated, male_spks_se_asia_austronesia_lang_indon_eng_profic_notstated, sa2_main16, male_spks_italian_spks_eng_notwell, male_spks_japan_spks_eng_well, male_spks_indo_aryan_lang_urdu_tot, male_spks_indo_aryan_lang_sinhal_eng_profic_notstated, male_spks_polish_spks_eng_notwell, male_spks_aus_indig_lang_tot, male_spks_indo_aryan_lang_punjabi_spks_eng_well, male_spks_samoan_all_eng_profic, male_spks_aus_indig_lang_eng_profic_notstated, male_spks_greek_spks_eng_notwell, male_spks_russian_spks_eng_well, male_spks_german_spks_eng_notwell, sa2_name16, male_spks_japan_eng_profic_notstated, male_spks_serbian_all_eng_profic, male_spks_greek_all_eng_profic, male_spks_dutch_spks_eng_well, male_spks_indo_aryan_lang_hindi_spks_eng_notwell, male_spks_german_spks_eng_well, male_spks_se_asia_austronesia_lang_indon_spks_eng_notwell, male_spks_eng_only_tot, male_spks_se_asia_austronesia_lang_filipin_all_eng_profic, male_spks_macedon_tot, male_spks_dutch_tot, male_spks_serbian_spks_eng_well, male_spks_polish_spks_eng_well, male_spks_croatian_all_eng_profic, male_spks_afrikaans_spks_eng_notwell, male_spks_macedon_spks_eng_well, male_spks_japan_tot, male_spks_maltese_tot, male_spks_afrikaans_eng_profic_notstated, male_spks_indo_aryan_lang_hindi_all_eng_profic, male_spks_se_asia_austronesia_lang_tagalog_all_eng_profic, male_spks_indo_aryan_lang_urdu_spks_eng_notwell, male_spks_greek_tot, male_spks_indo_aryan_lang_oth_spks_eng_notwell, male_spks_cl_canton_spks_eng_notwell, male_spks_maltese_spks_eng_notwell, male_spks_croatian_spks_eng_notwell, male_spks_german_eng_profic_notstated, male_spks_indo_aryan_lang_bengali_all_eng_profic, male_spks_indo_aryan_lang_punjabi_eng_profic_notstated, male_spks_italian_spks_eng_well, male_spks_cl_tot_eng_profic_notstated, male_spks_cl_mandarin_tot, male_spks_indo_aryan_lang_urdu_spks_eng_well, male_spks_afrikaans_spks_eng_well, male_spks_cl_oth_tot, male_spks_cl_canton_eng_profic_notstated, male_spks_greek_spks_eng_well, male_spks_polish_all_eng_profic, male_spks_indo_aryan_lang_tot_tot, male_spks_se_asia_austronesia_lang_tagalog_tot, male_spks_croatian_spks_eng_well, male_spks_arabic_spks_eng_well
0,96,7,758,20,0,127,8,0,81,0,6,0,18,0,0,0,7,13,59,0,0,34,0,39,96,284,29,7,5,279,0,11,77,3,0,80,13,19,49,82,0,127,5,22,17,272,5,75,7,0,0,384,813,78,16,0,0,195,0,114,4,80,28,20,12,0,0,283,4,0,20,0,31,13,16,107,0,0,10,17,82,3,12,0,3,3,380,249,16,0,3,0,96,0,16,28,3,49,0,0,4,0,36,235,0,0,"213051363",4,4,107,0,0,0,251,32,0,5,7,0,"Laverton",0,16,26,4,16,5,4,1911,49,20,3,14,8,7,0,17,4,4,0,247,83,0,26,9,17,0,3,0,36,6,18,5,277,105,3,12,0,25,13,821,83,5,66
0,109,10,4004,93,0,766,17,7,92,0,40,0,50,12,0,4,10,47,310,0,3,237,0,196,94,279,143,31,7,1549,0,15,308,3,12,65,47,99,243,426,0,763,4,234,6,240,7,89,3,3,0,379,4312,89,36,4,0,178,0,690,102,90,101,233,20,0,0,1567,13,0,228,3,181,38,66,527,0,12,32,6,422,23,41,0,0,21,371,1003,6,0,23,0,109,3,34,102,3,236,10,0,101,8,257,954,0,4,"213051365",6,13,524,0,4,0,1404,198,0,7,12,0,"Tarneit",0,63,59,3,32,7,4,7147,245,96,3,54,34,31,0,83,13,105,0,987,314,32,59,72,18,3,4,0,254,18,99,4,249,490,21,20,0,53,38,4350,317,26,376
0,126,3,3096,49,0,536,13,8,100,0,32,0,58,3,0,4,3,27,263,0,0,279,3,122,143,396,94,12,9,1019,0,26,202,6,6,112,32,43,181,447,0,522,6,104,45,385,9,66,3,0,0,545,3354,66,24,3,8,273,0,477,30,71,35,104,30,0,0,1025,15,0,97,4,102,13,35,689,0,4,20,45,439,3,27,0,0,16,538,733,36,0,3,0,121,4,24,35,0,176,0,0,35,5,295,691,0,0,"213051366",3,8,697,3,0,0,924,122,0,0,3,0,"Truganina",0,35,38,0,37,9,0,3399,179,50,0,37,15,12,0,49,16,30,0,734,208,62,38,40,23,0,0,0,292,10,36,3,391,629,3,30,0,39,13,3391,217,8,385
0,30,11,182,52,0,43,0,0,29,3,3,0,5,3,0,0,11,12,14,0,0,17,0,6,17,52,5,10,12,68,0,0,13,0,0,10,12,9,20,33,0,40,0,14,7,34,12,4,3,9,0,68,197,4,10,0,0,25,0,42,23,4,368,14,0,0,0,64,0,0,14,0,6,15,20,11,0,0,10,7,33,4,6,0,0,0,68,43,3,0,4,0,30,0,10,374,3,20,0,0,20,0,17,45,0,0,"213051368",37,0,11,0,5,0,58,6,0,3,10,0,"Werribee - South",0,20,46,3,3,12,0,3910,20,52,3,16,11,10,0,52,0,23,0,43,18,0,46,0,3,0,0,0,17,0,336,0,34,10,4,0,0,39,11,201,18,10,30
0,35,18,1059,20,3,132,7,0,25,0,4,0,3,3,0,0,18,18,86,0,0,109,0,57,14,117,39,14,22,390,0,6,126,0,4,12,25,35,78,90,0,132,0,99,10,97,22,26,0,0,0,134,1144,27,12,0,3,85,0,126,40,27,51,99,6,0,4,391,4,0,91,0,46,25,50,107,0,10,8,8,88,12,18,0,0,4,133,310,6,0,12,0,35,0,12,51,4,76,0,3,41,0,113,286,0,0,"213051369",6,3,107,0,3,0,350,53,0,0,18,0,"Wyndham Vale",0,47,42,4,14,20,3,7463,78,20,4,45,20,18,0,23,4,40,0,306,126,12,42,9,6,3,0,0,114,0,47,0,96,99,12,6,0,42,25,1150,126,18,83
0,35,15,664,21,0,59,3,0,31,3,8,0,33,12,0,4,15,23,47,0,0,96,0,37,36,114,33,35,17,254,0,3,73,3,0,24,23,12,42,189,0,59,0,46,15,107,17,22,19,3,0,151,718,22,47,0,3,78,0,60,47,22,153,50,3,0,0,257,13,0,49,0,32,46,36,74,0,3,25,15,181,3,19,0,0,3,148,182,11,0,3,0,35,0,47,157,5,44,0,0,42,0,102,175,0,0,"213051467",27,13,74,0,6,0,229,37,0,6,10,0,"Werribee - East",0,36,64,5,4,11,0,5812,42,20,5,31,35,35,0,20,13,47,0,180,77,0,70,5,5,6,8,0,102,0,125,0,102,73,3,3,0,62,46,721,77,34,148
0,8,3,230,16,0,26,0,3,4,4,5,0,5,4,0,3,3,14,18,0,0,39,0,6,5,44,5,15,8,90,0,4,33,0,0,3,14,4,8,43,0,23,0,10,5,41,8,7,0,0,0,44,243,8,8,0,3,32,0,23,30,8,96,10,4,0,0,93,6,0,10,0,5,19,14,11,0,0,8,5,41,3,14,0,0,3,44,63,3,0,3,0,8,0,8,101,5,12,3,0,26,3,47,54,0,0,"213051468",9,5,11,0,3,0,79,6,0,0,3,0,"Werribee - West",0,14,27,5,0,8,0,4513,12,16,5,12,19,15,0,13,6,28,0,61,33,0,25,0,0,0,0,0,47,0,92,0,41,11,3,4,0,27,19,250,33,11,39
0,16,37,280,14,0,44,3,0,13,4,3,0,4,3,0,0,37,35,17,0,0,12,0,41,23,59,5,20,32,64,0,5,63,0,3,13,35,7,49,75,0,44,5,52,0,59,32,9,0,0,0,82,295,11,6,0,0,47,0,44,6,11,77,52,8,0,0,64,3,0,48,0,32,25,25,15,0,8,3,0,75,12,29,0,3,0,80,118,3,0,12,0,16,0,6,77,37,49,0,0,6,0,17,109,0,0,"214011370",5,3,15,0,0,0,60,41,0,8,36,0,"Carrum Downs",0,25,80,34,6,33,0,7884,49,14,35,28,17,20,0,9,3,6,0,117,63,0,81,0,3,0,0,0,17,0,72,5,67,15,10,8,0,73,22,301,69,20,65
0,40,58,108,9,0,13,3,0,36,19,0,0,5,8,0,0,58,29,9,0,0,0,0,11,42,140,0,31,50,31,0,5,23,0,0,31,29,10,13,46,0,13,0,23,3,131,58,17,0,0,0,182,111,17,18,0,3,100,0,13,6,17,52,23,9,0,0,31,16,0,25,0,11,26,29,8,0,0,18,3,39,10,29,0,0,0,178,32,3,0,10,0,40,0,18,52,30,13,0,0,6,3,0,30,0,0,"214011371",3,9,8,0,4,0,31,15,0,13,40,3,"Frankston",0,29,114,30,3,50,0,8663,13,9,30,24,22,30,0,9,16,6,0,32,23,0,115,0,5,0,3,3,0,0,55,0,134,8,10,9,0,101,26,113,23,25,38
0,31,32,72,5,0,9,0,0,24,5,0,0,10,3,0,0,32,19,0,0,0,0,0,13,29,78,0,19,37,24,0,3,16,0,0,13,22,7,13,47,0,8,0,9,7,70,37,10,0,0,0,108,74,15,7,0,3,53,0,3,9,17,50,9,8,0,0,24,13,0,9,0,16,26,34,10,0,0,7,7,47,6,19,0,0,0,110,25,0,0,6,0,35,0,7,51,7,13,0,0,6,0,0,28,0,0,"214011372",3,13,10,0,4,0,24,13,0,9,24,0,"Frankston North",0,34,82,7,3,34,3,7642,13,5,7,27,22,19,0,7,13,9,0,25,16,0,83,0,11,0,0,0,0,0,49,0,70,10,6,8,0,77,26,80,16,13,43
0,18,17,119,0,0,12,0,0,16,3,0,0,0,4,0,0,17,12,9,0,0,0,0,12,24,72,3,22,17,27,0,4,35,0,0,23,12,7,32,23,0,12,0,36,0,69,17,0,0,4,0,95,126,0,8,0,0,49,0,12,0,0,42,36,10,0,0,32,7,0,35,0,10,16,23,3,3,0,8,4,23,59,11,0,0,0,95,38,0,0,57,0,18,0,8,41,12,32,0,0,0,3,0,37,0,0,"214011376",5,7,3,0,3,0,29,12,0,0,15,0,"Skye - Sandhurst",0,23,63,12,0,17,0,5190,32,0,12,18,13,18,0,0,7,0,0,38,35,0,62,0,3,0,0,0,0,0,32,0,69,3,52,10,0,63,16,128,35,21,18
0,24,25,18,0,0,0,0,0,18,0,0,0,0,3,0,4,25,14,0,0,0,6,0,0,18,57,0,11,57,0,0,0,4,0,0,17,14,3,0,26,0,0,0,3,10,55,57,3,0,0,0,78,18,3,3,0,0,36,0,0,0,5,90,3,0,0,0,0,15,0,3,0,0,17,20,0,0,0,3,10,25,16,14,0,0,0,75,8,10,0,16,0,23,0,3,89,27,0,0,0,0,0,6,8,0,0,"214011373",5,12,0,0,0,0,0,0,0,5,22,0,"Frankston South",0,20,104,21,0,55,0,7601,0,0,27,21,10,11,0,0,15,0,0,8,4,0,104,0,7,0,0,0,6,0,83,0,55,0,16,0,0,95,17,18,4,11,25
0,8,10,13,0,0,0,0,0,9,0,0,0,3,4,0,0,10,13,0,0,0,0,0,9,12,38,0,24,34,4,0,0,10,0,0,6,13,0,10,30,0,0,0,3,0,37,34,0,0,3,0,49,16,0,0,0,0,31,0,0,9,0,63,3,0,0,0,4,8,0,3,0,9,24,4,4,0,0,0,0,30,10,13,0,0,0,49,3,0,0,10,0,8,0,0,63,35,8,0,0,9,0,0,3,0,0,"214011374",6,8,4,0,0,0,4,9,0,7,8,0,"Langwarrin",0,4,62,33,0,36,0,10484,8,0,34,3,24,24,0,0,8,9,0,3,10,0,63,0,0,0,3,0,0,0,55,0,33,3,10,0,0,53,24,16,10,19,25
6,19,52,35,3,0,9,0,0,17,8,0,0,3,0,0,0,52,29,4,0,0,4,0,9,15,50,3,7,48,7,0,0,3,0,0,13,29,0,9,26,0,9,0,6,4,43,48,14,0,0,0,69,42,14,5,0,0,33,6,6,0,14,51,6,3,0,0,7,6,0,10,0,9,24,19,3,0,0,3,4,28,11,29,0,0,0,65,13,3,0,11,0,19,0,5,51,19,9,0,0,0,0,4,11,0,0,"214011375",3,6,3,0,0,6,8,9,0,8,50,0,"Seaford (Vic.)",0,19,80,17,0,48,0,6745,9,3,19,12,24,7,0,3,6,0,0,13,3,0,80,0,0,0,0,0,4,0,47,0,47,3,11,3,0,72,24,42,3,7,22
0,20,11,15,0,0,0,0,0,13,0,0,0,0,0,0,0,11,38,0,0,0,0,0,0,33,69,0,20,58,10,0,8,0,0,0,31,38,0,0,6,0,0,0,0,7,82,58,13,0,0,0,103,15,16,10,0,0,50,0,0,4,16,53,0,8,0,0,10,15,0,0,0,0,15,0,3,0,0,3,7,6,9,38,0,0,0,106,3,7,0,9,0,20,0,10,51,24,0,0,0,4,0,0,3,0,0,"214021381",0,14,3,0,0,0,10,0,0,5,12,0,"Mount Eliza",0,0,55,24,0,61,0,7757,0,0,24,0,15,20,0,0,15,4,0,3,0,0,55,0,3,0,0,0,0,0,53,0,81,3,9,8,0,47,15,15,0,17,6
0,12,5,5,4,0,0,0,0,12,0,0,0,0,0,0,0,5,19,0,0,0,0,0,0,8,18,0,11,50,7,0,0,0,0,0,7,19,0,0,12,0,0,0,0,0,17,53,0,0,0,0,30,4,0,0,0,0,7,0,0,4,0,54,0,0,0,0,7,11,0,0,0,0,5,3,0,0,0,0,0,12,10,18,0,0,0,30,3,0,0,10,0,12,0,0,56,8,0,0,0,4,0,0,3,0,0,"214021382",4,11,0,0,0,0,3,0,0,0,5,3,"Mount Martha",0,3,39,8,0,48,0,8223,0,4,8,0,5,11,0,4,11,4,0,3,0,0,38,0,0,0,0,0,0,0,49,0,17,0,10,0,0,40,5,4,0,11,9
0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,5,3,7,0,16,22,0,0,0,0,0,0,0,13,0,0,14,0,0,0,0,0,6,22,0,0,0,0,6,4,0,0,0,0,4,0,0,8,0,119,0,3,0,0,0,0,0,0,0,5,8,0,0,3,0,0,0,14,5,14,0,0,0,6,5,0,0,5,0,0,0,0,119,17,0,0,0,8,0,0,5,0,0,"214021377",11,0,0,0,3,0,0,5,0,22,0,0,"Dromana",0,0,143,17,0,22,0,4554,0,13,17,0,3,14,0,9,0,8,0,5,0,0,148,0,0,0,0,0,0,0,111,0,6,0,5,3,0,125,8,4,0,12,14
0,0,3,4,0,0,0,0,0,0,0,3,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,9,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,3,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,"214021378",0,0,0,3,0,0,3,0,0,0,3,0,"Flinders",0,0,10,6,0,4,0,2418,0,0,6,0,4,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,11,0,0,0,3,0,0,10,4,3,0,4,0
3,5,3,20,0,0,3,0,0,4,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,5,22,0,5,27,6,0,0,19,0,0,5,21,0,7,4,0,3,0,3,3,16,27,9,0,0,0,27,24,12,0,0,0,18,3,3,5,12,31,3,0,0,0,6,8,0,3,0,0,8,7,0,0,0,0,3,4,3,21,0,0,0,23,10,3,0,3,0,5,0,0,31,19,7,0,0,5,0,0,10,0,0,"214021379",3,8,0,0,0,3,6,0,0,3,3,0,"Hastings - Somers",0,7,27,19,0,27,0,9912,7,0,19,10,8,5,0,0,12,5,0,10,19,0,27,0,3,0,0,0,0,0,25,0,22,0,3,0,0,24,8,24,19,5,4
0,24,5,14,4,0,8,0,0,14,0,0,0,3,0,0,0,5,24,0,0,0,0,0,0,11,31,0,18,42,3,0,0,11,0,0,4,24,0,6,12,0,8,0,0,0,20,39,8,0,0,0,45,16,8,6,0,0,18,0,5,7,8,100,0,0,0,0,3,14,0,0,0,0,18,13,0,0,0,3,0,12,11,24,0,0,0,45,3,0,3,11,0,24,0,6,100,18,6,0,0,7,0,0,3,0,0,"214021380",3,6,0,0,3,0,0,0,0,5,3,0,"Mornington",0,13,64,18,0,42,0,9995,6,4,18,13,10,18,0,4,14,7,0,3,11,0,64,0,9,0,3,0,0,0,98,0,20,0,11,0,0,62,18,16,11,16,12
0,7,4,13,9,0,5,0,0,7,0,0,0,0,0,0,0,4,25,0,0,3,0,0,3,10,30,0,14,29,8,0,0,8,0,0,6,25,0,8,5,0,5,0,3,0,26,27,6,0,0,0,40,13,6,0,0,0,18,0,5,8,6,170,3,5,0,0,8,7,0,3,0,3,14,3,0,0,0,0,0,4,6,24,0,0,0,40,0,0,0,6,0,7,0,0,170,19,8,0,0,8,0,0,0,0,0,"214021384",18,7,0,0,0,0,8,3,0,16,4,4,"Rosebud - McCrae",0,3,82,19,0,25,0,8596,8,9,21,3,8,14,0,9,7,8,0,0,9,0,82,0,0,0,0,0,0,0,149,0,26,0,6,5,0,65,14,13,9,14,5
0,8,9,8,0,0,0,0,0,6,0,0,0,0,0,0,0,9,4,0,0,0,0,0,3,4,20,0,19,31,0,0,0,10,0,0,4,4,0,12,9,0,0,0,3,0,16,33,8,0,0,0,20,8,8,0,0,0,12,0,0,3,8,44,3,0,0,0,0,4,0,3,0,3,4,3,0,0,0,0,0,9,3,4,0,0,0,20,3,0,0,3,0,8,0,0,44,18,12,0,0,3,0,0,3,0,0,"214021385",0,4,0,0,0,0,0,3,0,9,9,0,"Somerville",0,3,34,18,0,31,0,7995,12,0,20,3,4,19,0,0,4,3,0,3,10,0,34,0,0,0,0,0,0,0,42,0,16,0,3,0,0,25,4,8,10,16,9
